month,region,wea,dens_90,dens_75,dens_50,dens_avg,ann_reg_90,ann_reg_75,ann_reg_50,ann_reg_avg,ann_coast_avg,constraint
February,Southern New England,OCS-A 0517,0.9097572207450868,0.4868548512458801,0.18063442409038544,0.32982237769563205,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
February,Southern New England,OCS-A 0520,1.9293384194374075,0.9498066157102585,0.3958922177553177,0.805021264627207,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
February,Southern New England,OCS-A 0521,2.648040056228637,1.0858089327812195,0.41198286414146423,0.9884631424806172,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
February,Southern New England,OCS-A 0522,3.505257916450501,1.4384289681911469,0.4250735491514206,1.155687709797674,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
February,Southern New England,OCS-A 0534,1.2904324531555176,0.8260478377342224,0.31187671422958374,0.5986206032689253,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
January,Mid-Atlantic,OCS-A 0482,0.19369357228279116,0.13218417391180992,0.10031849145889282,0.10823822533356324,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
January,Mid-Atlantic,OCS-A 0483,0.15667610913515093,0.11472536996006966,0.08493469282984734,0.08876978428045798,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
January,Mid-Atlantic,OCS-A 0490,0.13321224451065064,0.11554177850484848,0.08882445842027664,0.0970856902331619,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
January,Mid-Atlantic,OCS-A 0497,0.17253407239913943,0.13052282482385635,0.10325628519058228,0.11162081009622188,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
January,Mid-Atlantic,OCS-A 0498,0.1454105973243713,0.1254945695400238,0.08611061424016953,0.09425501036216025,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
January,Mid-Atlantic,OCS-A 0499,0.13917428255081177,0.11722949892282486,0.07587931305170059,0.08733242669265077,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
January,Mid-Atlantic,OCS-A 0508,0.10188307762145996,0.05280906055122614,0.014452125877141953,0.03328389316565011,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
January,Mid-Atlantic,OCS-A 0512,0.13938672840595245,0.10679809749126434,0.08285005390644073,0.08721159347483227,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
January,Mid-Atlantic,OCS-A 0519,0.18527613282203675,0.12578754127025604,0.09754972159862518,0.10694541526396596,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
January,Mid-Atlantic,OCS-A 0532,0.15280456095933914,0.12130902521312237,0.0839463546872139,0.09638461103379915,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
January,Mid-Atlantic,OCS-A 0537,0.13483368009328842,0.09763537347316742,0.06455940380692482,0.07745913849614652,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
January,Mid-Atlantic,OCS-A 0538,0.09818242341279983,0.08232536539435387,0.06240299344062805,0.06722042006888473,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
January,Mid-Atlantic,OCS-A 0539,0.1126164495944977,0.08090282790362835,0.061768658459186554,0.06963139464673788,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
January,Mid-Atlantic,OCS-A 0541,0.13199579119682311,0.10111965239048004,0.06995838135480881,0.08184196828813813,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
January,Mid-Atlantic,OCS-A 0542,0.1319058582186699,0.10000774823129177,0.0670933723449707,0.07887210143463952,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
January,Mid-Atlantic,OCS-A 0544,0.15745295882225038,0.12243179231882095,0.09452029317617416,0.09889165110418899,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
January,Mid-Atlantic,OCS-A 0549,0.13029162287712098,0.09018739312887192,0.06499296426773071,0.0763998565309849,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
January,Southeast,OCS-A 0545,0.08116557225584985,0.04122704267501831,0.0118649210780859,0.027604467039146246,0.0016891249455511601,2.981222223752411e-5,1.0755775747384178e-5,0.002123676119939638,0.02216512590611698,40km
January,Southeast,OCS-A 0546,0.0726398229598999,0.032138969749212265,0.006708905566483736,0.021461089478264927,0.0016891249455511601,2.981222223752411e-5,1.0755775747384178e-5,0.002123676119939638,0.02216512590611698,40km
January,Southern New England,OCS-A 0486,0.7338919162750245,0.3933207616209984,0.12770215421915054,0.2592075765614174,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
January,Southern New England,OCS-A 0487,0.716517198085785,0.3634105920791626,0.12431194633245468,0.25296794260560557,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
January,Southern New England,OCS-A 0500,0.8827914834022521,0.4874964505434036,0.20033133774995804,0.3491003023842797,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
January,Southern New England,OCS-A 0501,1.463854837417602,0.858870193362236,0.42418311536312103,0.6475968437857533,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
January,Southern New England,OCS-A 0517,0.6909263014793399,0.37209123373031616,0.1432228684425354,0.2570242430838083,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
January,Southern New England,OCS-A 0520,1.7151879549026476,0.8266866654157639,0.27938221395015717,0.6884560375889339,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
January,Southern New England,OCS-A 0521,2.4589807987213117,0.9496033489704132,0.2815709412097931,0.8573242755872863,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
January,Southern New England,OCS-A 0522,3.0636329174041754,1.2610367834568024,0.2873736172914505,1.0092983760996097,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
January,Southern New England,OCS-A 0534,1.1385854482650757,0.692367285490036,0.22910073399543762,0.510815093869348,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
July,Mid-Atlantic,OCS-A 0482,0.003079154784791172,0.0023257689899764955,0.001440433319658041,0.0017534232281151989,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
July,Mid-Atlantic,OCS-A 0483,0.003092080866917968,0.0025966790853999555,0.0020523752318695188,0.002004022380696771,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
July,Mid-Atlantic,OCS-A 0490,0.003143925732001662,0.002925215056166053,0.0017148411134257913,0.0019161546488403011,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
July,Mid-Atlantic,OCS-A 0497,0.00306445905007422,0.0026231383671984076,0.0021957645658403635,0.002178288982116457,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
July,Mid-Atlantic,OCS-A 0498,0.002894174400717019,0.001735726254992187,0.0013445195509120822,0.0015991606894760896,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
July,Mid-Atlantic,OCS-A 0499,0.0033373018261045224,0.0019007223891094327,0.0013915415620431304,0.0017145261109831292,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
July,Mid-Atlantic,OCS-A 0508,0.0019927056273445487,0.0011517027742229402,6.795393419452012e-4,8.989777382718862e-4,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
July,Mid-Atlantic,OCS-A 0512,0.004702588077634573,0.0035486367996782064,0.0029520124662667513,0.0029150525186841768,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
July,Mid-Atlantic,OCS-A 0519,0.003082529362291098,0.0026059874217025936,0.0015811608172953129,0.0018427887668607697,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
July,Mid-Atlantic,OCS-A 0532,0.0026548459427431226,0.0017120413249358535,0.0013398673036135733,0.001549744882555111,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
July,Mid-Atlantic,OCS-A 0537,0.006402996741235256,0.005179783678613603,0.003959407098591328,0.004089148522909432,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
July,Mid-Atlantic,OCS-A 0538,0.004030578304082155,0.0037284833379089832,0.0031782756559550762,0.0030436397369940148,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
July,Mid-Atlantic,OCS-A 0539,0.0041927330195903785,0.003806092427112162,0.003282423596829176,0.0030216360521634392,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
July,Mid-Atlantic,OCS-A 0541,0.00403458122164011,0.0036172461695969105,0.0027995482087135315,0.002742293708754922,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
July,Mid-Atlantic,OCS-A 0542,0.0043251738417893655,0.0038569067255593836,0.0033827644074335694,0.003083654295852674,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
July,Mid-Atlantic,OCS-A 0544,0.005751545261591673,0.004053076962009072,0.0032883251551538706,0.0035277013947400374,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
July,Mid-Atlantic,OCS-A 0549,0.0029831386636942647,0.0021203402429819107,0.0014857897767797112,0.001761017134007578,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
July,Southeast,OCS-A 0545,0,0,0,0,0.0016891249455511601,2.981222223752411e-5,1.0755775747384178e-5,0.002123676119939638,0.02216512590611698,40km
July,Southeast,OCS-A 0546,0,0,0,0,0.0016891249455511601,2.981222223752411e-5,1.0755775747384178e-5,0.002123676119939638,0.02216512590611698,40km
July,Southern New England,OCS-A 0486,0.03261082209646702,0.01650402694940567,0.005251227645203471,0.011606099297745835,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
July,Southern New England,OCS-A 0487,0.03205704987049104,0.016348620876669884,0.006298580672591925,0.012082343531088814,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
July,Southern New England,OCS-A 0500,0.04254038631916046,0.025352572556585073,0.01075069373473525,0.019895416132365576,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
July,Southern New England,OCS-A 0501,0.11388456597924222,0.04245606157928705,0.01992200408130884,0.05127598211670135,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
July,Southern New England,OCS-A 0517,0.0293490830808878,0.01564839482307434,0.006009895354509354,0.011017947367313336,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
July,Southern New England,OCS-A 0520,0.1554713815450668,0.04236577730625868,0.01802577916532755,0.06992961219967214,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
July,Southern New England,OCS-A 0521,0.28972321748733504,0.056924622505903244,0.02176106907427311,0.1015409036506817,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
July,Southern New England,OCS-A 0522,0.5112207949161532,0.11951647885143757,0.025279427878558636,0.13648275084809786,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
July,Southern New England,OCS-A 0534,0.08198094367980957,0.032611412927508354,0.013444813899695873,0.040185529513481706,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
June,Mid-Atlantic,OCS-A 0482,0.007880800124257804,0.004855438368394971,0.0032215305836871266,0.004045145139133714,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
June,Mid-Atlantic,OCS-A 0483,0.005985318869352342,0.005169396521523595,0.0042841637041419744,0.004045643526007156,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
June,Mid-Atlantic,OCS-A 0490,0.008216876350343228,0.007393640000373125,0.0038355058059096336,0.004625708934401115,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
June,Mid-Atlantic,OCS-A 0497,0.005694501753896475,0.005094446707516909,0.004520433489233255,0.004182163558773171,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
June,Mid-Atlantic,OCS-A 0498,0.008111613430082796,0.003946916665881872,0.0030666638631373644,0.00383677109665073,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
June,Mid-Atlantic,OCS-A 0499,0.008425794169306756,0.004338414408266544,0.003059238428249955,0.003918324451366759,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
June,Mid-Atlantic,OCS-A 0508,0.003917681379243733,0.0021651015267707407,0.001351607555989176,0.0017634197102418525,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
June,Mid-Atlantic,OCS-A 0512,0.009872130118310452,0.006922673899680376,0.0049207741394639015,0.0055423735988226,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
June,Mid-Atlantic,OCS-A 0519,0.008031982369720936,0.005607886239886284,0.003516672528348863,0.004298513277991867,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
June,Mid-Atlantic,OCS-A 0532,0.006589486263692379,0.0038779308670200408,0.0030737394699826837,0.0036449850432993254,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
June,Mid-Atlantic,OCS-A 0537,0.017273089103400707,0.014584855875000358,0.011571940965950489,0.01136630002544319,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
June,Mid-Atlantic,OCS-A 0538,0.012036017701029779,0.010310949757695198,0.006345887668430805,0.007415088473984825,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
June,Mid-Atlantic,OCS-A 0539,0.01188191529363394,0.009919418953359127,0.0067621704656630754,0.007232927430026314,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
June,Mid-Atlantic,OCS-A 0541,0.009967570751905443,0.009312549605965614,0.005438527557998896,0.006279530435971339,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
June,Mid-Atlantic,OCS-A 0542,0.011440817452967168,0.00986707815900445,0.008729787543416023,0.007476586310991219,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
June,Mid-Atlantic,OCS-A 0544,0.012742178142070772,0.009206498507410288,0.006105766631662846,0.007270108069302422,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
June,Mid-Atlantic,OCS-A 0549,0.006070902198553087,0.0037756937090307474,0.0030232653953135014,0.003525293035409795,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
June,Southeast,OCS-A 0545,0,0,0,0,0.0016891249455511601,2.981222223752411e-5,1.0755775747384178e-5,0.002123676119939638,0.02216512590611698,40km
June,Southeast,OCS-A 0546,0,0,0,0,0.0016891249455511601,2.981222223752411e-5,1.0755775747384178e-5,0.002123676119939638,0.02216512590611698,40km
June,Southern New England,OCS-A 0486,0.07644051536917687,0.03839278407394886,0.01164156710729003,0.026463272416910193,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
June,Southern New England,OCS-A 0487,0.0755828693509102,0.03903920575976372,0.0158381350338459,0.028353452043840068,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
June,Southern New England,OCS-A 0500,0.09380802512168886,0.06286339089274406,0.02553403563797474,0.04177015560527137,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
June,Southern New England,OCS-A 0501,0.17221217155456536,0.09041163325309753,0.04329157620668411,0.08095553316984717,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
June,Southern New England,OCS-A 0517,0.07229597121477127,0.03756267949938774,0.014156336896121502,0.0263769223249845,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
June,Southern New England,OCS-A 0520,0.24355392605066295,0.08992701396346092,0.04236823506653309,0.10409720189348416,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
June,Southern New England,OCS-A 0521,0.4051366567611694,0.10873372480273247,0.04977341741323471,0.14942926929838823,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
June,Southern New England,OCS-A 0522,0.7231696844100954,0.19077646732330322,0.05591088719666004,0.21247131828524507,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
June,Southern New England,OCS-A 0534,0.12639117240905762,0.07311868295073509,0.03184026479721069,0.06618757018878367,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
March,Mid-Atlantic,OCS-A 0482,0.16096168011426926,0.10948480665683746,0.06881805136799812,0.08438182692754416,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
March,Mid-Atlantic,OCS-A 0483,0.14126073122024535,0.11676288768649101,0.0857091024518013,0.08738388888558696,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
March,Mid-Atlantic,OCS-A 0490,0.16414246261119841,0.1313798874616623,0.07684771716594696,0.09068962588937858,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
March,Mid-Atlantic,OCS-A 0497,0.13443151712417603,0.11558051779866219,0.09170433133840561,0.09361920720745813,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
March,Mid-Atlantic,OCS-A 0498,0.163467800617218,0.09370412677526474,0.06579964607954025,0.08265335141491004,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
March,Mid-Atlantic,OCS-A 0499,0.17012711167335515,0.09631607681512833,0.06539715826511383,0.08262914082706477,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
March,Mid-Atlantic,OCS-A 0508,0.09083204343914987,0.05267789959907532,0.025637748651206493,0.03590128199553033,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
March,Mid-Atlantic,OCS-A 0512,0.1750165969133377,0.13653405010700226,0.10157961398363113,0.10436265005066422,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
March,Mid-Atlantic,OCS-A 0519,0.1621989503502846,0.1300891451537609,0.07163649052381516,0.08878576533225853,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
March,Mid-Atlantic,OCS-A 0532,0.13812439888715744,0.08888113312423229,0.0654037557542324,0.07831886577231315,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
March,Mid-Atlantic,OCS-A 0537,0.19318251758813856,0.16410690173506737,0.13496728241443634,0.13678595714593006,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
March,Mid-Atlantic,OCS-A 0538,0.14573875665664673,0.1266612857580185,0.11296454071998596,0.109267148121366,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
March,Mid-Atlantic,OCS-A 0539,0.15848686397075656,0.1297372318804264,0.11367905884981155,0.10953305748736729,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
March,Mid-Atlantic,OCS-A 0541,0.17520704567432405,0.14490307867527008,0.11159040778875351,0.11032025628112108,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
March,Mid-Atlantic,OCS-A 0542,0.17518848776817325,0.14449399709701538,0.12211629375815392,0.11827612550130913,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
March,Mid-Atlantic,OCS-A 0544,0.19714927077293395,0.16015921533107758,0.12076162546873093,0.12738905146275417,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
March,Mid-Atlantic,OCS-A 0549,0.1304804831743241,0.08129405230283737,0.06526726484298706,0.07440819248984583,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
March,Southeast,OCS-A 0545,0.0870982147753239,0.04813755303621292,0.013359055388718843,0.030870623943511595,0.0016891249455511601,2.981222223752411e-5,1.0755775747384178e-5,0.002123676119939638,0.02216512590611698,40km
March,Southeast,OCS-A 0546,0.07789398729801178,0.03529893606901169,0.008579266257584095,0.024032229792458698,0.0016891249455511601,2.981222223752411e-5,1.0755775747384178e-5,0.002123676119939638,0.02216512590611698,40km
March,Southern New England,OCS-A 0486,0.942168402671814,0.5038144886493683,0.16126684844493866,0.3234089325421474,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
March,Southern New England,OCS-A 0487,0.9211726784706118,0.45012518763542175,0.16887226700782776,0.32151157089032745,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
March,Southern New England,OCS-A 0500,0.990536242723465,0.5984397828578949,0.2653205990791321,0.40549847591814775,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
March,Southern New England,OCS-A 0501,1.2857540845870972,0.9611800611019135,0.4326651394367218,0.6375585023595608,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
March,Southern New England,OCS-A 0517,0.9211726784706118,0.5091118216514587,0.18935997784137726,0.3381537235021709,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
March,Southern New England,OCS-A 0520,1.4852804422378536,0.870138093829155,0.3598954975605011,0.6810117046634602,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
March,Southern New England,OCS-A 0521,2.1359221935272217,0.985205352306366,0.3901187479496002,0.8356864559919315,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
March,Southern New England,OCS-A 0522,2.791164231300354,1.2135707437992096,0.44022561609745026,0.9861253165449966,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
March,Southern New England,OCS-A 0534,1.1703182458877563,0.7678734660148621,0.29158997535705566,0.5221634027287545,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,40km
May,Mid-Atlantic,OCS-A 0482,0.024586419388651845,0.013836321886628866,0.009977755136787891,0.011626585515716756,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
May,Mid-Atlantic,OCS-A 0483,0.017381258122622967,0.014910199213773012,0.010661815293133259,0.01074656383257994,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
May,Mid-Atlantic,OCS-A 0490,0.0248088538646698,0.020788061432540417,0.009993086569011211,0.012764645032574802,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
May,Mid-Atlantic,OCS-A 0497,0.016891148686408997,0.014693522825837135,0.011601760052144527,0.010967786321806257,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
May,Mid-Atlantic,OCS-A 0498,0.028758604079484933,0.014902183786034584,0.011001589708030224,0.01348177704997973,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
May,Mid-Atlantic,OCS-A 0499,0.03150765039026739,0.016612622886896133,0.011432004161179066,0.014512880382901026,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
May,Mid-Atlantic,OCS-A 0508,0.010469262022525072,0.006001663277857006,0.0036024865694344044,0.004730381137160841,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
May,Mid-Atlantic,OCS-A 0512,0.0485573448240757,0.03215933218598366,0.022255728021264076,0.024624068903480043,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
May,Mid-Atlantic,OCS-A 0519,0.024586419388651845,0.01687822351232171,0.010004027746617794,0.012065970905885999,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
May,Mid-Atlantic,OCS-A 0532,0.023531226441264153,0.012458728160709143,0.01058396277949214,0.012085454545648404,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
May,Mid-Atlantic,OCS-A 0537,0.08379697054624557,0.06828741542994976,0.053474728018045425,0.053490529739424406,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
May,Mid-Atlantic,OCS-A 0538,0.053866938501596455,0.047799183055758476,0.029246879741549492,0.03366077369833827,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
May,Mid-Atlantic,OCS-A 0539,0.051139664649963376,0.04479485098272562,0.030144005082547665,0.03173940061368858,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
May,Mid-Atlantic,OCS-A 0541,0.043233048915863034,0.03820889815688133,0.022736841812729836,0.025998671992780657,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
May,Mid-Atlantic,OCS-A 0542,0.04664087854325772,0.04095675144344568,0.03464554622769356,0.030552409017192465,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
May,Mid-Atlantic,OCS-A 0544,0.06244720071554184,0.044289324432611465,0.028216592967510223,0.03378181011806374,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
May,Mid-Atlantic,OCS-A 0549,0.023800185695290566,0.015933651477098465,0.011532495729625225,0.01340599079276664,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,40km
